11,16,8,,,
8,12,2,,,
14,15,3,,,
9,15,1,,,
11,13,11,,,
15,4,2,,,
9,11,3,,,
15,17,14,,,
6,15,10,,,
9,8,13,,,
6,12,14,,,
15,14,9,,,
19,8,1,,,
19,5,8,,,
18,11,5,,,
5,11,5,,,
19,13,12,,,
17,20,8,,,
11,9,7,,,
4,13,15,,,
16,12,2,,,
16,16,4,,,
9,11,6,,,
4,18,7,,,
7,16,6,,,
13,7,15,,,
2,11,7,,,
12,8,1,,,
3,12,5,,,
19,11,4,,,
15,19,2,,,
5,11,7,,,
9,12,2,,,
18,6,10,,,
18,11,1,,,
2,6,11,,,
7,16,1,,,
16,15,5,,,
11,20,6,,,
6,13,10,,,
6,15,7,,,
14,20,15,,,
20,10,5,,,
15,12,10,,,
2,7,10,,,
11,7,1,,,
16,7,6,,,
16,19,3,,,
12,13,2,,,
19,17,8,,,
13,8,16,,,
9,6,16,,,
10,16,9,,,
11,18,19,,,
1,16,11,,,
19,10,16,,,
6,17,9,,,
10,8,11,,,
5,13,5,,,
3,16,5,,,
12,17,9,,,
3,20,9,,,
3,9,7,,,
7,14,3,,,
18,10,1,,,
7,7,15,,,
11,11,4,,,
20,11,3,,,
6,19,13,,,
5,16,13,,,
9,19,4,,,
18,6,2,,,
4,18,10,,,
12,13,11,,,
18,12,17,,,
16,15,14,,,
14,10,6,,,
4,9,11,,,
14,13,5,,,
20,20,1,,,
3,18,8,,,
6,15,7,,,
16,17,8,,,
19,7,10,,,
9,16,4,,,
12,17,3,,,
13,13,4,,,
7,19,1,,,
5,12,1,,,
10,12,1,,,
9,19,2,,,
14,13,4,,,
4,5,11,,,
8,11,15,,,
20,18,1,,,
7,17,5,,,
10,10,11,,,
4,8,3,,,
13,19,1,,,
2,17,1,,,
2,19,9,,,
11,13,1,,,
11,13,1,,,
2,6,5,,,
5,16,3,,,
2,13,4,,,
9,14,7,,,
7,18,7,,,
17,6,8,,,
20,6,13,,,
9,18,15,,,
3,15,13,,,
4,11,14,,,
14,14,2,,,
11,9,4,,,
20,10,6,,,
3,19,11,,,
3,15,5,,,
10,18,2,,,
14,14,16,,,
18,16,3,,,
16,13,13,,,
4,20,1,,,
9,7,10,,,
19,11,6,,,
6,19,3,,,
2,8,11,,,
17,14,6,,,
8,12,4,,,
15,9,1,,,
5,15,4,,,
12,17,8,,,
17,15,4,,,
17,20,3,,,
7,11,9,,,
15,10,6,,,
19,20,1,,,
15,18,3,,,
14,11,3,,,
19,13,17,,,
15,15,3,,,
3,11,8,,,
6,20,10,,,
11,16,10,,,
20,12,12,,,
15,17,5,,,
19,14,9,,,
11,16,4,,,
14,12,14,,,
15,10,6,,,
5,20,7,,,
9,19,8,,,
3,20,2,,,
11,14,4,,,
3,8,1,,,
4,20,7,,,
15,12,3,,,
19,8,10,,,
20,18,2,,,
16,13,1,,,
9,10,8,,,
3,11,1,,,
19,17,9,,,
20,16,15,,,
7,18,16,,,
8,10,4,,,
20,5,5,,,
8,7,11,,,
10,10,6,,,
17,14,14,,,
15,20,5,,,
1,16,9,,,
10,17,17,,,
17,18,4,,,
16,16,1,,,
12,16,11,,,
1,11,18,,,
12,14,7,,,
17,19,14,,,
10,20,2,,,
11,18,3,,,
19,15,14,,,
3,19,1,,,
1,17,9,,,
19,19,10,,,
5,10,6,,,
19,9,11,,,
1,9,1,,,
19,19,4,,,
19,10,7,,,
4,17,4,,,
14,18,3,,,
13,14,1,,,
16,8,7,,,
8,13,6,,,
18,16,11,,,
7,7,2,,,
20,20,1,,,
7,8,15,,,
7,18,4,,,
6,19,4,,,
18,17,6,,,
13,11,6,,,
3,20,18,,,
9,8,1,,,
2,18,17,,,
10,20,13,,,
2,11,11,,,
6,17,4,,,
8,9,8,,,
14,11,4,,,
12,20,12,,,
5,18,4,,,
20,17,1,,,
16,19,17,,,
13,19,9,,,
15,18,1,,,
8,12,6,,,
12,16,12,,,
2,20,5,,,
3,18,2,,,
10,11,18,,,
12,19,4,,,
6,19,3,,,
2,19,2,,,
14,11,10,,,
9,14,6,,,
16,7,2,,,
11,12,13,,,
19,9,1,,,
16,14,5,,,
3,18,8,,,
1,9,13,,,
12,19,5,,,
19,10,1,,,
4,14,3,,,
14,19,13,,,
2,12,12,,,
12,19,2,,,
14,12,13,,,
5,17,8,,,
6,16,3,,,
1,18,11,,,
5,13,6,,,
4,15,3,,,
10,10,19,,,
12,14,8,,,
5,13,1,,,
5,11,1,,,
14,18,4,,,
1,20,11,,,
17,8,15,,,
10,13,1,,,
7,18,7,,,
15,18,8,,,
5,16,5,,,
1,16,7,,,
13,13,7,,,
16,18,5,,,
15,12,8,,,
18,18,1,,,
9,4,6,,,
19,12,11,,,
2,12,10,,,
19,12,4,,,
3,16,3,,,
9,13,9,,,
3,14,6,,,
12,15,3,,,
19,11,2,,,
5,14,5,,,
15,12,17,,,
18,13,3,,,
7,11,10,,,
4,13,4,,,
16,9,8,,,
18,7,6,,,
20,14,1,,,
4,8,2,,,
9,8,1,,,
2,18,3,,,
12,10,1,,,
19,19,3,,,
15,19,6,,,
5,12,1,,,
6,16,3,,,
4,16,5,,,
17,18,4,,,
4,18,2,,,
14,10,4,,,
16,18,13,,,
9,11,14,,,
5,14,2,,,
2,7,7,,,
17,15,7,,,
2,4,3,,,
6,16,1,,,
18,19,2,,,
12,19,4,,,
7,15,5,,,
17,8,3,,,
15,7,4,,,
9,10,8,,,
11,9,3,,,
9,20,13,,,
20,20,13,,,
7,2,14,,,
10,20,6,,,
3,20,8,,,
19,13,3,,,
7,18,9,,,
17,15,15,,,
17,10,5,,,
16,20,2,,,
4,17,2,,,
5,9,2,,,
9,13,3,,,
2,19,9,,,
18,12,6,,,
12,15,1,,,
20,18,2,,,
6,13,1,,,
10,16,11,,,
1,19,3,,,
15,14,3,,,
6,18,8,,,
15,10,5,,,
2,16,1,,,
7,7,13,,,
13,18,3,,,
4,19,17,,,
8,13,9,,,
9,19,12,,,
17,2,3,,,
12,18,2,,,
7,17,16,,,
20,3,11,,,
7,15,2,,,
7,12,11,,,
15,13,1,,,
19,10,1,,,
7,4,19,,,
6,9,18,,,
18,12,8,,,
10,10,17,,,
5,15,2,,,
17,18,5,,,
20,15,5,,,
13,10,11,,,
16,18,14,,,
11,14,7,,,
2,20,17,,,
4,11,16,,,
9,12,5,,,
19,13,8,,,
16,14,10,,,
5,17,4,,,
10,15,15,,,
11,20,5,,,
13,15,5,,,
5,18,13,,,
15,14,1,,,
14,8,3,,,
9,8,12,,,
9,14,2,,,
13,4,5,,,
2,16,9,,,
19,10,17,,,
2,8,15,,,
17,13,10,,,
10,11,2,,,
9,11,2,,,
8,8,3,,,
18,18,12,,,
10,18,4,,,
13,11,4,,,
15,2,8,,,
20,8,1,,,
13,7,16,,,
1,18,4,,,
15,15,1,,,
8,17,9,,,
10,19,4,,,
5,18,5,,,
19,16,5,,,
15,11,6,,,
7,15,4,,,
4,17,7,,,
2,20,10,,,
17,8,16,,,
8,17,3,,,
13,4,5,,,
1,16,9,,,
1,6,9,,,
6,18,16,,,
9,17,4,,,
7,14,4,,,
11,20,5,,,
18,4,13,,,
8,14,13,,,
16,2,1,,,
19,12,14,,,
14,10,2,,,
15,16,1,,,
7,14,13,,,
15,12,4,,,
6,13,7,,,
16,20,6,,,
14,17,5,,,
17,8,1,,,
15,13,16,,,
16,11,8,,,
2,11,1,,,
10,12,9,,,
12,9,4,,,
13,6,3,,,
6,20,8,,,
8,14,4,,,
1,18,8,,,
1,6,5,,,
1,6,5,,,
15,9,4,,,
12,19,15,,,
7,16,1,,,
17,16,20,,,
2,17,14,,,
10,11,1,,,
11,20,11,,,
11,19,1,,,
13,5,5,,,
6,18,17,,,
3,6,1,,,
7,18,1,,,
18,11,6,,,
14,8,11,,,
18,13,1,,,
19,19,4,,,
4,11,8,,,
4,9,4,,,
17,15,2,,,
10,14,1,,,
8,13,11,,,
9,19,2,,,
20,14,6,,,
8,2,14,,,
17,20,6,,,
20,15,4,,,
9,4,9,,,
6,13,10,,,
16,13,3,,,
13,14,2,,,
9,20,9,,,
12,3,5,,,
15,16,4,,,
7,20,4,,,
11,15,10,,,
14,8,1,,,
15,16,1,,,
10,8,10,,,
20,12,11,,,
2,5,3,,,
6,19,12,,,
11,18,1,,,
13,10,2,,,
5,14,7,,,
18,2,2,,,
9,9,4,,,
8,14,14,,,
16,20,2,,,
14,3,9,,,
9,3,14,,,
4,9,5,,,
3,20,15,,,
9,15,2,,,
3,18,16,,,
17,10,11,,,
13,11,5,,,
13,18,5,,,
13,17,4,,,
6,4,1,,,
16,7,10,,,
16,20,2,,,
4,7,4,,,
19,13,5,,,
2,20,1,,,
4,20,3,,,
9,20,6,,,
6,12,13,,,
7,7,4,,,
2,20,3,,,
7,9,10,,,
6,19,5,,,
20,17,3,,,
20,17,3,,,
9,18,5,,,
16,11,3,,,
18,15,8,,,
1,15,11,,,
12,18,1,,,
1,7,6,,,
6,15,14,,,
8,9,11,,,
17,6,14,,,
7,15,8,,,
4,13,11,,,
9,19,3,,,
4,11,6,,,
4,16,7,,,
18,3,6,,,
17,18,9,,,
5,19,12,,,
10,14,11,,,
7,13,11,,,
2,18,6,,,
9,12,4,,,
14,18,7,,,
2,8,2,,,
7,20,4,,,
4,12,7,,,
13,13,9,,,
15,12,14,,,
8,12,10,,,
2,14,6,,,
13,5,7,,,
7,20,8,,,
9,19,6,,,
4,20,16,,,
15,19,7,,,
1,9,2,,,
14,14,5,,,
14,16,6,,,
6,20,1,,,
9,14,2,,,
12,10,5,,,
18,7,8,,,
1,17,12,,,
15,19,14,,,
4,10,2,,,
11,3,1,,,
20,6,7,,,
5,14,11,,,
3,15,5,,,
11,14,6,,,
15,20,6,,,
11,20,6,,,
17,13,8,,,
19,18,1,,,
12,16,13,,,
8,18,11,,,
4,14,11,,,
15,14,2,,,
10,16,2,,,
10,4,4,,,
10,13,1,,,
17,19,13,,,
15,8,2,,,
6,15,6,,,
14,17,12,,,
8,10,5,,,
4,8,13,,,
1,17,11,,,
8,7,4,,,
5,18,9,,,
11,15,10,,,
18,11,7,,,
12,20,3,,,
13,19,13,,,
16,14,5,,,
15,19,16,,,
20,18,5,,,
18,8,18,,,
9,11,9,,,
20,6,5,,,
7,16,2,,,
10,9,11,,,
7,15,12,,,
15,13,11,,,
7,19,17,,,
1,9,2,,,
5,19,1,,,
5,12,2,,,
19,9,2,,,
17,14,2,,,
18,4,13,,,
12,14,5,,,
1,12,3,,,
13,16,4,,,
10,20,3,,,
8,19,13,,,
7,20,7,,,
11,8,4,,,
4,11,17,,,
6,17,2,,,
6,17,2,,,
3,17,5,,,
7,16,1,,,
4,19,10,,,
17,17,16,,,
1,8,6,,,
7,13,6,,,
17,19,9,,,
1,14,2,,,
9,17,7,,,
16,9,3,,,
1,19,8,,,
16,18,3,,,
14,20,5,,,
8,20,1,,,
18,16,1,,,
17,18,1,,,
16,11,3,,,
9,15,1,,,
11,15,7,,,
9,20,13,,,
10,19,3,,,
9,15,1,,,
1,17,13,,,
11,14,9,,,
1,20,4,,,
12,12,8,,,
19,6,2,,,
10,18,1,,,
8,16,12,,,
14,13,3,,,
16,9,4,,,
4,18,15,,,
8,18,16,,,
17,18,1,,,
13,10,1,,,
10,16,12,,,
8,20,9,,,
15,8,5,,,
2,15,4,,,
7,11,12,,,
12,16,3,,,
12,20,4,,,
12,11,7,,,
3,18,1,,,
1,18,9,,,
8,8,7,,,
17,8,6,,,
2,15,1,,,
7,6,4,,,
10,17,7,,,
18,18,8,,,
4,18,6,,,
2,4,5,,,
4,6,17,,,
12,18,4,,,
10,12,5,,,
2,19,7,,,
10,20,2,,,
19,18,3,,,
10,20,11,,,
14,15,1,,,
5,14,7,,,
6,5,11,,,
18,10,10,,,
8,19,10,,,
4,9,11,,,
1,10,2,,,
3,18,6,,,
5,20,1,,,
2,15,9,,,
10,11,13,,,
19,15,6,,,
13,4,3,,,
3,7,11,,,
4,7,1,,,
12,13,9,,,
19,19,10,,,
3,20,9,,,
15,10,10,,,
19,11,11,,,
5,8,16,,,
3,19,13,,,
8,8,7,,,
13,10,7,,,
19,17,1,,,
3,17,17,,,
5,14,14,,,
3,16,9,,,
17,20,6,,,
3,19,13,,,
6,16,2,,,
15,15,2,,,
9,20,4,,,
4,9,12,,,
14,6,6,,,
6,20,3,,,
9,20,8,,,
17,12,4,,,
13,2,8,,,
1,20,16,,,
20,9,15,,,
20,13,2,,,
15,10,10,,,
5,10,12,,,
9,13,2,,,
10,17,17,,,
16,17,5,,,
1,16,3,,,
6,19,4,,,
4,9,1,,,
4,6,7,,,
11,8,14,,,
11,20,9,,,
3,8,4,,,
20,19,16,,,
12,19,9,,,
18,6,16,,,
11,6,9,,,
13,18,13,,,
12,18,10,,,
20,15,9,,,
20,18,4,,,
12,15,4,,,
13,14,5,,,
6,15,7,,,
19,13,9,,,
18,13,8,,,
4,19,8,,,
14,15,10,,,
13,8,4,,,
12,10,13,,,
1,20,3,,,
8,20,1,,,
6,4,13,,,
7,17,15,,,
14,9,8,,,
18,11,15,,,
2,6,1,,,
19,19,5,,,
4,17,6,,,
4,14,5,,,
15,13,8,,,
19,14,10,,,
